ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,start_cluster,end_cluster,total_time,total_distance
F89F9D0DADBC59A0,classic_bike,2021-02-22 07:35:23,2021-02-22 08:05:27,4th & M St SW,31108.0,18th & M St NW,31221.0,38.876697,-77.0178975,38.905066874553135,-77.04177886247633,member,1,8,30,3.7698598711166147
43CCE27BF60DCEFA,classic_bike,2021-02-25 07:30:00,2021-02-25 07:54:28,4th & M St SW,31108.0,18th & M St NW,31221.0,38.876697,-77.0178975,38.905066874553135,-77.04177886247633,member,1,8,24,3.7698598711166147
1E8A82EBA19649F5,classic_bike,2021-02-26 08:17:54,2021-02-26 08:29:50,Adams Mill & Columbia Rd NW,31104.0,Thomas Circle,31241.0,38.922925,-77.04258100000001,38.9059,-77.0325,member,4,1,11,2.0824497401870383
6507247073590740,classic_bike,2021-02-25 08:49:59,2021-02-25 09:00:20,Adams Mill & Columbia Rd NW,31104.0,20th & L St NW,31250.0,38.922925,-77.04258100000001,38.903584,-77.044789,member,4,8,10,2.1556417694871386
F9689EAF6601F4E5,classic_bike,2021-02-24 08:57:56,2021-02-24 09:02:53,8th & O St NW,31281.0,Thomas Circle,31241.0,38.908640000000005,-77.02277,38.9059,-77.0325,member,1,1,4,0.8971154241038559
69F7C1B94B599ACB,classic_bike,2021-02-26 09:48:38,2021-02-26 10:05:42,3rd & M St NE,31627.0,M St & New Jersey Ave SE,31208.0,38.90546971494327,-77.0021304488182,38.8763,-77.0037,member,3,3,17,3.2410911227739576
C54F2CD1BD85F80F,electric_bike,2021-02-23 09:31:32,2021-02-23 09:38:41,18th & R St NW,31278.0,Park Rd & Holmead Pl NW,31602.0,38.91264683333333,-77.0417945,38.930775833333335,-77.03149499999999,member,4,4,7,2.201871609216745
32CD2DF6716631A5,classic_bike,2021-02-23 08:03:21,2021-02-23 08:10:22,2nd & G St NE,31639.0,5th & F St NW,31620.0,38.89967,-77.00366600000001,38.897222,-77.019347,member,3,1,7,1.3872084137599612
19340D0B03F328CB,classic_bike,2021-02-24 08:11:10,2021-02-24 08:18:48,2nd & G St NE,31639.0,5th & F St NW,31620.0,38.89967,-77.00366600000001,38.897222,-77.019347,member,3,1,7,1.3872084137599612
3CFA0D096FDCBC2D,classic_bike,2021-02-26 08:22:00,2021-02-26 08:31:45,1st & K St NE,31662.0,5th & F St NW,31620.0,38.902386,-77.005649,38.897222,-77.019347,member,3,1,9,1.3193381022105204
8B4137BA45E44E81,classic_bike,2021-02-24 07:56:15,2021-02-24 07:59:09,Adams Mill & Columbia Rd NW,31104.0,California St & Florida Ave NW,31116.0,38.922925,-77.04258100000001,38.917761,-77.04061999999999,member,4,4,2,0.5979694653733776
310AD55FD733270B,classic_bike,2021-02-23 08:11:37,2021-02-23 08:13:43,North Capitol St & F St NW,31624.0,1st & H St NW,31638.0,38.897446,-77.009888,38.900358000000004,-77.012108,member,1,1,2,0.3762884961151228
904E37087FEC7BFA,classic_bike,2021-02-22 09:51:12,2021-02-22 10:00:47,14th & V St NW,31101.0,14th & D St NW / Ronald Reagan Building,31231.0,38.917764500000004,-77.032096,38.894514,-77.031617,casual,4,1,9,2.581458203578107
A41ABF6DE834C8BD,classic_bike,2021-02-25 08:28:42,2021-02-25 08:39:28,28th St & S Meade St,31055.0,Joyce St & 16th St S,31091.0,38.846222,-77.069275,38.859254,-77.063275,member,2,2,10,1.5376146012351573
C7548624662C45F4,classic_bike,2021-02-26 09:15:19,2021-02-26 09:21:15,Massachusetts Ave & Dupont Circle NW,31200.0,14th & L St NW,31283.0,38.9101,-77.0444,38.903658,-77.03173699999999,member,8,1,5,1.3106841569087042
8CEFA107EBDEA437,electric_bike,2021-02-26 07:16:19,2021-02-26 07:33:55,N Lynn St & Fairfax Dr,31917.0,14th & L St NW,31283.0,38.89367633333333,-77.0709315,38.90349066666667,-77.0319215,member,8,1,17,3.555178650264276
1F7D26E8EE2D63E3,classic_bike,2021-02-24 07:54:51,2021-02-24 08:11:27,Wilson Blvd & N Quinn St,31027.0,14th & L St NW,31283.0,38.893993,-77.07857,38.903658,-77.03173699999999,member,8,1,16,4.202037061523695
