,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
19312,1A7B5B92A8021F10,classic_bike,2021-01-04 19:12:09,2021-01-04 19:14:46,4th & M St SE,31652.0,1st & M St SE,31650.0,38.876751,-77.000736,38.876893,-77.006072,member
58905,122D651874C69784,classic_bike,2021-01-04 19:12:57,2021-01-04 19:13:06,14th & Newton St NW,31649.0,14th & Newton St NW,31649.0,38.931991,-77.032956,38.931991,-77.032956,member
45890,5F64F26BE15AAE95,classic_bike,2021-01-04 19:13:17,2021-01-04 19:17:26,14th & Newton St NW,31649.0,Lamont & Mt Pleasant NW,31107.0,38.931991,-77.032956,38.9319,-77.0388,member
8335,6911BBFA01FC2CA0,classic_bike,2021-01-04 19:13:38,2021-01-04 19:17:53,4th & E St SW,31244.0,4th & M St SW,31108.0,38.88412,-77.017445,38.876697,-77.0178975,casual
57646,47688771D1D250E2,classic_bike,2021-01-04 19:13:41,2021-01-04 19:20:54,16th & R St NW,31282.0,16th & R St NW,31282.0,38.912652,-77.036278,38.912652,-77.036278,casual
41663,72D36432746F4D67,classic_bike,2021-01-04 19:14:01,2021-01-04 19:21:03,15th & W St NW,31125.0,3rd & Elm St NW,31118.0,38.9190185,-77.034449,38.917621999999994,-77.01597,member
69227,27973E770AEB8A18,classic_bike,2021-01-04 19:14:41,2021-01-04 19:17:54,11th & M St NW,31266.0,8th & O St NW,31281.0,38.9055785,-77.027313,38.908640000000005,-77.02277,member
56448,21A5550811C63CDB,classic_bike,2021-01-04 19:17:43,2021-01-04 19:23:23,7th & R St NW / Shaw Library,31245.0,1st & Rhode Island Ave NW,31506.0,38.912719,-77.022155,38.915417,-77.012289,member
76591,FDEB01BBF14DC8C1,electric_bike,2021-01-04 19:18:13,2021-01-04 19:18:16,Lincoln Park / 13th & East Capitol St NE ,31619.0,Lincoln Park / 13th & East Capitol St NE ,31619.0,38.89039133333333,-76.98833216666667,38.89039733333333,-76.98828716666667,casual
76592,09CD96002D7E4AD8,electric_bike,2021-01-04 19:18:36,2021-01-04 19:18:39,Lincoln Park / 13th & East Capitol St NE ,31619.0,Lincoln Park / 13th & East Capitol St NE ,31619.0,38.89040583333333,-76.988383,38.890392833333344,-76.98841183333333,casual
26700,F9FAF2AAFAF17F70,classic_bike,2021-01-04 19:19:28,2021-01-04 19:29:20,Maine Ave & 9th St SW,31646.0,USDA / 12th & C St SW,31217.0,38.88044,-77.02523599999999,38.886276945065106,-77.02824175357819,casual
95487,3AAC9FFE499CF5F4,classic_bike,2021-01-04 19:19:30,2021-01-04 19:23:52,D St & Maryland Ave NE,31612.0,3rd & H St NE,31616.0,38.894758,-76.997114,38.900412,-77.001949,casual
26697,7656E07B8E529112,classic_bike,2021-01-04 19:19:34,2021-01-04 19:29:18,Maine Ave & 9th St SW,31646.0,USDA / 12th & C St SW,31217.0,38.88044,-77.02523599999999,38.886276945065106,-77.02824175357819,casual
8450,70352C1CE494E735,classic_bike,2021-01-04 19:20:00,2021-01-04 19:31:12,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240.0,4th & M St SW,31108.0,38.88412,-77.04656999999999,38.876697,-77.0178975,member
58442,3E1350430D802C62,classic_bike,2021-01-04 19:20:34,2021-01-04 19:32:52,7th & K St NW,31653.0,11th & M St NW,31266.0,38.902674,-77.021392,38.9055785,-77.027313,member
91654,723655562453FA02,classic_bike,2021-01-04 19:20:43,2021-01-04 19:24:51,14th & Irving St NW,31124.0,15th & Euclid St  NW,31117.0,38.928552,-77.032224,38.92333,-77.0352,member
97777,0FAA1812A9DADC55,classic_bike,2021-01-04 19:21:01,2021-01-04 19:30:49,Massachusetts Ave & Dupont Circle NW,31200.0,15th & Euclid St  NW,31117.0,38.9101,-77.0444,38.92333,-77.0352,member
4896,E15C2AB50F1C0771,classic_bike,2021-01-04 19:22:21,2021-01-04 19:30:27,3rd & Tingey St SE,31634.0,Half & Water St SW,31664.0,38.875009999999996,-77.0024,38.866277000000004,-77.010551,member
20791,A709AA7B1F1E3549,classic_bike,2021-01-04 19:22:24,2021-01-04 19:26:24,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,Potomac & Pennsylvania Ave SE,31606.0,38.884260087971725,-76.99473559856416,38.8803,-76.9862,casual
659,B10FBF8BDB9979C1,electric_bike,2021-01-04 19:22:41,2021-01-04 19:29:15,Columbia Rd & Belmont St NW,31113.0,Lamont & Mt Pleasant NW,31107.0,38.92070733333333,-77.04362183333333,38.931903000000005,-77.03875683333334,casual
58215,3750C0A35246C120,electric_bike,2021-01-04 19:23:15,2021-01-04 19:28:49,Clarendon Metro / Wilson Blvd & N Highland St,31022.0,Clarendon Blvd & Pierce St,31016.0,38.887817,-77.09489766666667,38.89347883333333,-77.07628833333334,member
90925,DF6052CC1B757925,classic_bike,2021-01-04 19:23:55,2021-01-04 19:27:38,Adams Mill & Columbia Rd NW,31104.0,18th St & Wyoming Ave NW,31114.0,38.922925,-77.04258100000001,38.918809,-77.04157099999999,member
10227,CDFD22117AB44D82,classic_bike,2021-01-04 19:24:13,2021-01-04 19:46:37,13th & H St NE,31611.0,14th & Belmont St NW,31119.0,38.90042673988099,-76.98825001716614,38.921074,-77.031887,member
67388,AA0ABE7E54B6F7DF,electric_bike,2021-01-04 19:24:15,2021-01-04 19:42:56,6th & K St NE,31645.0,8th & H St NE,31661.0,38.903079833333344,-76.99837233333334,38.899868833333336,-76.994742,member
66371,97D7CB3D208739EE,classic_bike,2021-01-04 19:25:53,2021-01-04 19:43:22,22nd & P ST NW,31285.0,Henry Bacon Dr & Lincoln Memorial Circle NW,31289.0,38.909394,-77.048728,38.890539000000004,-77.04938299999999,casual
43278,09B500C872F6FB37,classic_bike,2021-01-04 19:26:49,2021-01-04 19:45:43,Jefferson Dr & 14th St SW,31247.0,5th & K St NW,31600.0,38.8885525,-77.032427,38.903040000000004,-77.01902700000001,member
25691,236AA68FD95EF5BE,electric_bike,2021-01-04 19:27:09,2021-01-04 19:32:16,11th & M St NW,31266.0,14th & R St NW,31202.0,38.90566983333333,-77.02729533333333,38.91302083333333,-77.03192083333333,member
43244,3A7ADF0F9FC128E7,classic_bike,2021-01-04 19:27:40,2021-01-04 19:31:19,8th & H St NW,31228.0,5th & K St NW,31600.0,38.8997,-77.02308599999999,38.903040000000004,-77.01902700000001,member
21802,D8EB9FF6B2049160,classic_bike,2021-01-04 19:28:09,2021-01-04 19:32:08,Saint Asaph St & Madison St,31097.0,Henry St & Pendleton St,31046.0,38.812718,-77.044097,38.811456,-77.050276,casual
66456,2857B7BF7C1312F0,classic_bike,2021-01-04 19:28:23,2021-01-04 19:43:23,22nd & P ST NW,31285.0,Henry Bacon Dr & Lincoln Memorial Circle NW,31289.0,38.909394,-77.048728,38.890539000000004,-77.04938299999999,casual
76744,A08500AB9A9DF61C,electric_bike,2021-01-04 19:28:41,2021-01-04 19:43:28,16th & Harvard St NW,31103.0,17th & Upshur St NW,31420.0,38.9261465,-77.03666233333334,38.94227016666667,-77.0386545,casual
79175,224CEA384F634147,electric_bike,2021-01-04 19:29:01,2021-01-04 19:40:11,14th & Q St NW,31327.0,5th & K St NW,31600.0,38.910882,-77.03190733333334,38.903136833333335,-77.0192095,casual
27224,C920695ECF867EC9,classic_bike,2021-01-04 19:29:02,2021-01-04 19:35:36,Kansas Ave & Sherman Cr NW,31417.0,Georgia & New Hampshire Ave NW,31400.0,38.94826630358604,-77.02198147773741,38.9366839345886,-77.02418088912964,member
79173,044CF57C886BCF94,classic_bike,2021-01-04 19:29:03,2021-01-04 19:40:17,14th & Q St NW,31327.0,5th & K St NW,31600.0,38.910674,-77.03188,38.903040000000004,-77.01902700000001,casual
58259,060ECCC43752A48A,classic_bike,2021-01-04 19:30:17,2021-01-04 19:33:29,Convention Center / 7th & M St NW,31223.0,11th & M St NW,31266.0,38.905737,-77.02226999999999,38.9055785,-77.027313,member
50699,9EB967BD82273F26,classic_bike,2021-01-04 19:31:07,2021-01-04 19:39:07,11th & Kenyon St NW,31102.0,14th & V St NW,31101.0,38.929464,-77.027822,38.917764500000004,-77.032096,member
13807,7F19A6FCD06E37C8,classic_bike,2021-01-04 19:31:23,2021-01-04 19:40:22,Washington & Independence Ave SW/HHS,31272.0,Eastern Market / 7th & North Carolina Ave SE,31610.0,38.886978000000006,-77.013769,38.886952,-76.996806,member
95626,5500BACA69D672F3,classic_bike,2021-01-04 19:32:03,2021-01-04 19:36:08,14th & Belmont St NW,31119.0,14th & R St NW,31202.0,38.921074,-77.031887,38.913046,-77.03200799999999,member
66978,13735415D1A691EC,classic_bike,2021-01-04 19:32:04,2021-01-04 19:36:19,8th & O St NW,31281.0,New Jersey Ave & R St NW,31509.0,38.908640000000005,-77.02277,38.912659000000005,-77.017669,member
72776,E3A802226C2E3B6B,electric_bike,2021-01-04 19:33:02,2021-01-04 19:47:09,New York Ave & 15th St NW,31222.0,11th & Girard St NW,31126.0,38.898920333333336,-77.033183,38.925617333333335,-77.027068,casual
39918,133044510A53F1C0,electric_bike,2021-01-04 19:33:24,2021-01-04 20:01:53,Edgewood Rec Center,31529.0,20th St & Florida Ave NW,31110.0,38.924080333333336,-77.00215466666667,38.91528233333333,-77.04476216666667,casual
48818,59C6614442195C21,classic_bike,2021-01-04 19:33:43,2021-01-04 19:37:53,New Hampshire Ave & T St NW,31229.0,15th & P St NW,31201.0,38.915544,-77.038252,38.909867999999996,-77.034421,casual
11963,B71A6DCCFD54B6FA,classic_bike,2021-01-04 19:34:01,2021-01-04 19:41:12,3rd & H St NE,31616.0,11th & H St NE,31614.0,38.900412,-77.001949,38.899983,-76.991383,member
21250,CFBDE477769E0006,classic_bike,2021-01-04 19:35:09,2021-01-04 19:46:43,Metro Center / 12th & G St NW,31230.0,Columbus Circle / Union Station,31623.0,38.898364,-77.027869,38.89696,-77.00493,member
75622,156D474D250981B4,classic_bike,2021-01-04 19:35:22,2021-01-04 22:09:18,4th St & Madison Dr NW,31288.0,New Jersey Ave & F St NW,31655.0,38.8904955,-77.0172465,38.897108,-77.011616,casual
9620,2FF6290F38FC81E3,classic_bike,2021-01-04 19:35:40,2021-01-04 20:05:39,Pleasant St & MLK Ave SE,31807.0,Pleasant St & MLK Ave SE,31807.0,38.863896999999994,-76.990037,38.863896999999994,-76.990037,member
2234,3AC38192E8E17BF4,classic_bike,2021-01-04 19:35:42,2021-01-04 20:02:36,20th & O St NW / Dupont South,31234.0,17th & Corcoran St NW,31214.0,38.908905,-77.04478,38.9121,-77.0387,member
8606,9C6E2EE81C3E10A8,classic_bike,2021-01-04 19:36:32,2021-01-04 19:44:43,Connecticut Ave & Newark St NW / Cleveland Park,31305.0,Columbia Rd & Belmont St NW,31113.0,38.934267,-77.057979,38.920669000000004,-77.04368000000001,member
78105,DF169720CB9279C7,classic_bike,2021-01-04 19:36:39,2021-01-04 19:50:00,23rd & M St NW,31128.0,14th & V St NW,31101.0,38.905303,-77.050264,38.917764500000004,-77.032096,member
47769,E190C890DF15A1FF,electric_bike,2021-01-04 19:37:33,2021-01-04 19:43:08,20th St & Florida Ave NW,31110.0,Adams Mill & Columbia Rd NW,31104.0,38.915442,-77.04464483333334,38.923071666666665,-77.04252066666666,casual
31600,06F1A62297650150,electric_bike,2021-01-04 19:39:22,2021-01-04 19:44:01,Park Rd & Holmead Pl NW,31602.0,9th & Upshur St NW,31404.0,38.93113083333333,-77.03156883333334,38.94171766666667,-77.02508483333334,casual
66080,F20830617CE8F6E5,classic_bike,2021-01-04 19:39:37,2021-01-04 19:47:42,2nd St & Massachusetts Ave NE,31641.0,3rd & G St SE,31625.0,38.894971999999996,-77.003135,38.881184999999995,-77.001828,member
7290,134828C6617F7EA0,classic_bike,2021-01-04 19:41:09,2021-01-04 19:43:24,18th & New Hampshire Ave NW,31324.0,New Hampshire Ave & T St NW,31229.0,38.911268,-77.041829,38.915544,-77.038252,member
72086,8B9C154D3F54B974,classic_bike,2021-01-04 19:41:11,2021-01-04 19:54:34,4th & M St SW,31108.0,7th & F St NW / National Portrait Gallery,31232.0,38.876697,-77.0178975,38.89728304853854,-77.0221906900406,member
63090,5B548CF57FBE41EC,classic_bike,2021-01-04 19:41:23,2021-01-04 20:01:25,Columbus Circle / Union Station,31623.0,New Hampshire Ave & Ward Pl NW,31212.0,38.89696,-77.00493,38.90571079190728,-77.04731762409209,member
38291,EB03EA752471967C,classic_bike,2021-01-04 19:41:54,2021-01-04 19:46:49,11th & S St NW,31280.0,8th & O St NW,31281.0,38.913761,-77.027025,38.908640000000005,-77.02277,member
3259,C370D8B91C56D444,classic_bike,2021-01-04 19:42:27,2021-01-04 19:46:47,5th & K St NW,31600.0,10th & K St NW,31263.0,38.903040000000004,-77.01902700000001,38.9024,-77.02622,member
32727,4206EE5DEF09EFC1,classic_bike,2021-01-04 19:42:43,2021-01-05 06:05:56,18th & New Hampshire Ave NW,31324.0,7th & T St NW,31109.0,38.911268,-77.041829,38.9155,-77.0222,member
33203,8E6CB693EB0D9636,classic_bike,2021-01-04 19:43:19,2021-01-04 19:47:30,15th & P St NW,31201.0,18th & R St NW,31278.0,38.909867999999996,-77.034421,38.912648,-77.041834,casual
28761,0CBADFB2F43C74BD,classic_bike,2021-01-04 19:44:18,2021-01-04 19:53:05,14th St Heights / 14th & Crittenden St NW,31402.0,Grant Circle,31421.0,38.947774,-77.032818,38.942024743273045,-77.01822102069855,member
48212,7478C8A3CCAFB59D,classic_bike,2021-01-04 19:44:41,2021-01-04 19:52:46,Constitution Ave & 2nd St NW/DOL,31271.0,3rd & M St NE,31627.0,38.892275,-77.013917,38.90546971494327,-77.0021304488182,member
9019,AF52C1E20AB477D2,classic_bike,2021-01-04 19:45:25,2021-01-04 19:55:18,37th & O St NW / Georgetown University,31236.0,25th St & Pennsylvania Ave NW,31237.0,38.907740000000004,-77.071652,38.903827,-77.053485,member
64082,8AB26A43DE6846A8,docked_bike,2021-01-04 19:45:36,2021-01-04 19:54:36,20th & L St NW,31250.0,New Hampshire Ave & Ward Pl NW,31212.0,38.903584,-77.044789,38.905711,-77.047318,casual
27256,2FBE1301FC3F3FDC,classic_bike,2021-01-04 19:45:38,2021-01-04 19:56:34,8th & K St NE,31660.0,4th & East Capitol St NE,31618.0,38.90273216425078,-76.99514991079924,38.889955,-77.000349,member
34344,0548E1CD73E0FDC7,electric_bike,2021-01-04 19:45:58,2021-01-04 19:53:11,1st & Washington Hospital Center NW,31507.0,New Jersey Ave & N St NW/Dunbar HS,31636.0,38.92875266666667,-77.0123295,38.90741583333333,-77.01531983333334,member
6774,960FA21980195A85,classic_bike,2021-01-04 19:46:56,2021-01-04 19:53:52,Harvard St & Adams Mill Rd NW,31112.0,16th & Harvard St NW,31103.0,38.927872,-77.043358,38.926088,-77.036536,member
20666,98771A662F9D1C68,classic_bike,2021-01-04 19:47:15,2021-01-04 19:55:08,19th & East Capitol St SE,31601.0,Potomac & Pennsylvania Ave SE,31606.0,38.8896,-76.9769,38.8803,-76.9862,member
99924,56550E37621F26E1,classic_bike,2021-01-04 19:47:52,2021-01-04 19:54:15,Washington-Liberty High School / N Stafford St & Generals Way,31920.0,Wilson Blvd & N Quincy St,31039.0,38.888282000000004,-77.11106600000001,38.880012,-77.107854,member
49547,59312AFB8254E6D5,classic_bike,2021-01-04 19:51:38,2021-01-04 20:16:23,6th & H St NE,31615.0,11th & O St NW,31286.0,38.899972,-76.998347,38.908429999999996,-77.02714,member
58271,AC47A9256641D493,classic_bike,2021-01-04 19:51:43,2021-01-04 20:26:19,11th & M St NW,31266.0,11th & M St NW,31266.0,38.9055785,-77.027313,38.9055785,-77.027313,member
65154,F0A550C4DA434D4E,classic_bike,2021-01-04 19:52:52,2021-01-04 20:13:41,Baltimore Ave & Van Buren St / Riverdale Park Station,32402.0,Baltimore Ave & Van Buren St / Riverdale Park Station,32402.0,38.969581,-76.937349,38.969581,-76.937349,casual
65170,9DA9833D9465D1D8,classic_bike,2021-01-04 19:53:06,2021-01-04 20:13:54,Baltimore Ave & Van Buren St / Riverdale Park Station,32402.0,Baltimore Ave & Van Buren St / Riverdale Park Station,32402.0,38.969581,-76.937349,38.969581,-76.937349,casual
15202,0AB272C9EBAA485B,classic_bike,2021-01-04 19:53:35,2021-01-04 20:44:15,National Airport,31935.0,Adams Mill & Columbia Rd NW,31104.0,38.852903000000005,-77.045916,38.922925,-77.04258100000001,casual
47409,B51B36EFBF1C20DF,classic_bike,2021-01-04 19:53:50,2021-01-04 20:44:06,National Airport,31935.0,Adams Mill & Columbia Rd NW,31104.0,38.852903000000005,-77.045916,38.922925,-77.04258100000001,casual
56571,D117E30341D03E27,classic_bike,2021-01-04 19:54:02,2021-01-04 20:00:36,1st & Washington Hospital Center NW,31507.0,1st & Rhode Island Ave NW,31506.0,38.928743,-77.012457,38.915417,-77.012289,member
5333,FF8C541B1EAA4DD2,classic_bike,2021-01-04 19:54:08,2021-01-04 20:09:48,22nd & P ST NW,31285.0,10th & Florida Ave NW,31120.0,38.909394,-77.048728,38.920387,-77.025672,member
39328,187704F469ACF0E9,classic_bike,2021-01-04 19:54:26,2021-01-04 20:03:42,Eastern Market / 7th & North Carolina Ave SE,31610.0,13th & H St NE,31611.0,38.886952,-76.996806,38.90042673988099,-76.98825001716614,member
72861,1B1F2671719DB576,docked_bike,2021-01-04 19:54:31,2021-01-04 20:40:29,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248.0,Jefferson Dr & 14th St SW,31247.0,38.888774,-77.02869399999999,38.888553,-77.032427,casual
37350,9AA61DF4D251498D,classic_bike,2021-01-04 19:54:57,2021-01-04 20:03:30,New York Ave & Hecht Ave NE,31518.0,Eckington Pl & Q St NE,31505.0,38.915603999999995,-76.983683,38.910971999999994,-77.00495,member
65259,29BD8332C0676E87,classic_bike,2021-01-04 19:55:04,2021-01-04 19:58:51,8th & O St NW,31281.0,11th & S St NW,31280.0,38.908640000000005,-77.02277,38.913761,-77.027025,member
57217,A6B529E1CC3E7E12,classic_bike,2021-01-04 19:56:01,2021-01-04 20:08:46,1st & K St SE,31628.0,1st & K St SE,31628.0,38.878854378063295,-77.00572729110719,38.878854378063295,-77.00572729110719,member
72853,2E70A0681DB79E85,docked_bike,2021-01-04 19:56:17,2021-01-04 20:40:17,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248.0,Jefferson Dr & 14th St SW,31247.0,38.888774,-77.02869399999999,38.888553,-77.032427,casual
66753,CE09EF8238A17EF2,classic_bike,2021-01-04 19:56:39,2021-01-04 19:58:15,5th & K St NW,31600.0,7th & K St NW,31653.0,38.903040000000004,-77.01902700000001,38.902674,-77.021392,member
34516,DBD5D11C01C7DC84,classic_bike,2021-01-04 19:57:02,2021-01-04 20:05:52,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,Massachusetts Ave & 6th St NE,31657.0,38.884260087971725,-76.99473559856416,38.892934000000004,-76.998273,member
49117,7DD29C69CE4FB057,classic_bike,2021-01-04 19:57:48,2021-01-04 20:00:40,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,8th & East Capitol St NE,31629.0,38.884260087971725,-76.99473559856416,38.889988,-76.995193,member
14295,5D7D0E73D8FFFB64,electric_bike,2021-01-04 19:58:36,2021-01-04 20:06:37,8th & D St NW,31270.0,13th & D St NE,31622.0,38.89473316666667,-77.02321966666666,38.894883,-76.98752716666667,member
63406,096ACF4CB2469068,electric_bike,2021-01-04 19:59:14,2021-01-04 20:39:38,Adams Mill & Columbia Rd NW,31104.0,Calvert & Biltmore St NW,31106.0,38.923041999999995,-77.04258333333334,38.92316983333333,-77.0476315,member
80084,B1E632C501AE211E,classic_bike,2021-01-04 20:00:02,2021-01-04 20:04:48,14th & V St NW,31101.0,10th & Florida Ave NW,31120.0,38.917764500000004,-77.032096,38.920387,-77.025672,member
36952,DCBE8AFC5907DD3D,classic_bike,2021-01-04 20:00:56,2021-01-04 20:03:35,17th St & Massachusetts Ave NW,31267.0,Thomas Circle,31241.0,38.908142,-77.038359,38.9059,-77.0325,member
2009,0AF2C458A98EC864,electric_bike,2021-01-04 20:01:58,2021-01-04 20:13:41,4th & C St SW,31243.0,Eckington Pl & Q St NE,31505.0,38.886354499999996,-77.01767716666667,38.91095833333333,-77.00495916666667,member
45771,5A362A4A104FFC4C,classic_bike,2021-01-04 20:02:54,2021-01-04 20:07:36,Columbia Rd & Georgia Ave NW,31115.0,14th & Irving St NW,31124.0,38.92812111132096,-77.02379465103151,38.928552,-77.032224,member
57232,96EBCBCFAB4F994C,classic_bike,2021-01-04 20:02:59,2021-01-04 20:29:55,17th & K St NW,31213.0,1st & K St SE,31628.0,38.90276,-77.03863,38.878854378063295,-77.00572729110719,member
25226,88AE85BF6C9B78D0,classic_bike,2021-01-04 20:04:18,2021-01-04 20:08:05,Thomas Circle,31241.0,14th & R St NW,31202.0,38.9059,-77.0325,38.913046,-77.03200799999999,member
72304,9A29F55A1F5F8F69,classic_bike,2021-01-04 20:04:36,2021-01-04 20:08:18,8th & O St NW,31281.0,11th & M St NW,31266.0,38.908640000000005,-77.02277,38.9055785,-77.027313,member
23177,094B560A602B14CA,classic_bike,2021-01-04 20:04:39,2021-01-04 20:08:21,9th & Upshur St NW,31404.0,14th & Upshur St NW,31406.0,38.9418,-77.0251,38.94247535560285,-77.0326781272888,member
29455,4E247BE49F456391,classic_bike,2021-01-04 20:04:56,2021-01-04 20:24:48,3rd & Elm St NW,31118.0,Rosedale Rec Center,31658.0,38.917621999999994,-77.01597,38.897808000000005,-76.97963399999999,member
32497,BAA5588AD32F3E8E,classic_bike,2021-01-04 20:05:03,2021-01-04 20:13:54,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,15th & F St NE,31632.0,38.884260087971725,-76.99473559856416,38.897195,-76.983575,member
29828,DFEABFA42EF92F2C,classic_bike,2021-01-04 20:05:27,2021-01-04 20:10:12,1st & D St SE,31643.0,4th & M St SE,31652.0,38.884916,-77.005965,38.876751,-77.000736,member
40507,01BBE29AC38FD109,electric_bike,2021-01-04 20:05:35,2021-01-04 20:23:46,20th St & Florida Ave NW,31110.0,3000 Connecticut Ave NW / National Zoo,31307.0,38.91539266666667,-77.04459883333334,38.930451,-77.0556305,casual
47419,60E0B258C92C000F,electric_bike,2021-01-04 20:05:43,2021-01-04 20:15:41,37th & O St NW / Georgetown University,31236.0,Adams Mill & Columbia Rd NW,31104.0,38.90785483333333,-77.071625,38.923083666666656,-77.04256983333333,member
71148,71B8696DC8818EF9,classic_bike,2021-01-04 20:07:02,2021-01-04 20:32:34,17th & Corcoran St NW,31214.0,15th & P St NW,31201.0,38.9121,-77.0387,38.909867999999996,-77.034421,member
42655,F0503E36DE5361CC,classic_bike,2021-01-04 20:08:15,2021-01-04 20:14:44,15th St & N Scott St,31031.0,Clarendon Metro / Wilson Blvd & N Highland St,31022.0,38.89054,-77.08095,38.887859999999996,-77.094875,member
72839,E8EDE6A459531420,electric_bike,2021-01-04 20:08:41,2021-01-04 21:06:33,East West Hwy & Blair Mill Rd,32019.0,Silver Spring Metro / Colesville Rd & Wayne Ave,32012.0,38.99036183333333,-77.02953233333334,38.994850666666665,-77.02971583333333,member
7021,A61D68F8FE9A414F,classic_bike,2021-01-04 20:09:17,2021-01-04 20:16:56,1st & M St NE,31603.0,1st & H St NW,31638.0,38.905696999999996,-77.005483,38.900358000000004,-77.012108,casual
52148,7762345EDF5B9D42,classic_bike,2021-01-04 20:12:08,2021-01-04 20:18:07,California St & Florida Ave NW,31116.0,14th & V St NW,31101.0,38.917761,-77.04061999999999,38.917764500000004,-77.032096,member
8783,6A74A7A00AFB832B,classic_bike,2021-01-04 20:12:31,2021-01-04 20:14:54,24th & N St NW,31255.0,25th St & Pennsylvania Ave NW,31237.0,38.9066,-77.05152,38.903827,-77.053485,member
910,E621A34834E14550,electric_bike,2021-01-04 20:12:54,2021-01-04 20:30:38,New Jersey Ave & N St NW/Dunbar HS,31636.0,1st & O St NW,31519.0,38.9073705,-77.01531216666666,38.90868266666666,-77.01235933333334,casual
98952,AB919D597F2D5D5C,classic_bike,2021-01-04 20:13:32,2021-01-04 20:15:55,3rd St & Pennsylvania Ave SE,31269.0,3rd & G St SE,31625.0,38.887378000000005,-77.00195500000001,38.881184999999995,-77.001828,member
74592,0745FDD9ADFE858A,classic_bike,2021-01-04 20:15:25,2021-01-04 20:30:25,California St & Florida Ave NW,31116.0,14th & Otis Pl NW,31131.0,38.917761,-77.04061999999999,38.934405,-77.032687,casual
64202,4D417164FF48EE18,classic_bike,2021-01-04 20:17:18,2021-01-04 20:36:12,Maine Ave & 9th St SW,31646.0,17th St & Massachusetts Ave NW,31267.0,38.88044,-77.02523599999999,38.908142,-77.038359,casual
69285,D666327E03F50F50,classic_bike,2021-01-04 20:17:41,2021-01-04 20:22:31,17th & Corcoran St NW,31214.0,20th St & Florida Ave NW,31110.0,38.9121,-77.0387,38.9154,-77.0446,member
41507,B093150D1B1909E5,classic_bike,2021-01-04 20:18:10,2021-01-04 20:40:44,14th & L St NW,31283.0,Wisconsin Ave & O St NW,31312.0,38.903658,-77.03173699999999,38.90849,-77.063586,casual
31913,25797BEFED8E850C,classic_bike,2021-01-04 20:19:19,2021-01-04 20:22:23,14th & Upshur St NW,31406.0,9th & Upshur St NW,31404.0,38.94247535560285,-77.0326781272888,38.9418,-77.0251,member
2252,6AE4271816A5F2D7,classic_bike,2021-01-04 20:20:37,2021-01-04 20:26:52,1st & H St NW,31638.0,Columbus Circle / Union Station,31623.0,38.900358000000004,-77.012108,38.89696,-77.00493,casual
27088,CF5383C6BEEA9D37,classic_bike,2021-01-04 20:23:08,2021-01-04 20:35:26,4th & D St NW / Judiciary Square,31621.0,4th & East Capitol St NE,31618.0,38.895344,-77.01610600000001,38.889955,-77.000349,member
69897,7FBF22BDFBF71010,electric_bike,2021-01-04 20:24:23,2021-01-04 20:51:28,3000 Connecticut Ave NW / National Zoo,31307.0,15th & Euclid St  NW,31117.0,38.93031316666666,-77.05566,38.923410499999996,-77.035264,casual
5603,CD279DB15023576D,classic_bike,2021-01-04 20:24:30,2021-01-04 20:31:19,14th & Upshur St NW,31406.0,Grant Circle,31421.0,38.94247535560285,-77.0326781272888,38.942024743273045,-77.01822102069855,member
50092,8F801C76A9FDC923,electric_bike,2021-01-04 20:25:17,2021-01-04 20:34:02,1st & D St SE,31643.0,13th & D St NE,31622.0,38.88493066666667,-77.005963,38.894863,-76.98753916666666,member
48392,C21C41D2BEDC964D,classic_bike,2021-01-04 20:25:21,2021-01-04 20:32:58,22nd & P ST NW,31285.0,15th & P St NW,31201.0,38.909394,-77.048728,38.909867999999996,-77.034421,casual
92689,B4DAC198629313DE,classic_bike,2021-01-04 20:25:57,2021-01-04 20:32:33,14th & Irving St NW,31124.0,Columbia Rd & Georgia Ave NW,31115.0,38.928552,-77.032224,38.92812111132096,-77.02379465103151,member
27263,29CB9887E3C18522,electric_bike,2021-01-04 20:26:11,2021-01-04 20:36:50,New Jersey Ave & N St NW/Dunbar HS,31636.0,Georgia & New Hampshire Ave NW,31400.0,38.907348,-77.01533483333333,38.93647933333333,-77.02422216666666,member
58521,D21DC49A92F94DA7,classic_bike,2021-01-04 20:26:34,2021-01-04 20:49:42,California St & Florida Ave NW,31116.0,14th & Newton St NW,31649.0,38.917761,-77.04061999999999,38.931991,-77.032956,casual
56532,58003C9A0BFBB7E3,classic_bike,2021-01-04 20:27:04,2021-01-04 20:33:01,Union Market,31517.0,New York Ave & Hecht Ave NE,31518.0,38.907908,-76.99707,38.915603999999995,-76.983683,member
